Index,composition,target,pred-0,uncertainty
1020,Pr8Mg2Sc6O24,82.2953872680664,91.05025482177734,7.644023418426514
1021,Pr8Mg2Ti6O24,0.0,-0.00960540771484375,1.2389705181121826
1022,Pr8Mg2V6O24,0.0,-0.37010955810546875,0.7865880727767944
1023,Pr8Mg4Co4O24,0.0,-0.25400543212890625,0.8662542104721069
1024,Pr8Mg4Cr4O24,0.0,-0.34799957275390625,0.8124812841415405
1025,Pr8Mg4Ga4O24,157.1583251953125,153.15164184570312,9.013890266418457
1026,Pr8Mg4Mn4O24,0.0,-0.3903656005859375,0.8004023432731628
1027,Pr8Mg4Ni4O24,0.0,-0.48384857177734375,0.8274025917053223
1028,Pr8Mg4Sc4O24,140.5150146484375,146.39385986328125,11.006474494934082
1029,Pr8Mg4Ti4O24,5.435506343841553,4.035560607910156,1.909793734550476
1030,Pr8Mg4V4O24,0.0,-0.45487213134765625,0.8085673451423645
1031,Pr8Mn1Co7O24,26.23033905029297,27.524803161621094,3.156694173812866
1032,Pr8Mn1Cr7O24,0.0,0.00553131103515625,0.9172607064247131
1033,Pr8Mn1Fe7O24,48.10016632080078,48.36418151855469,1.9051852226257324
1034,Pr8Mn1Ga7O24,54.66615676879883,53.62530517578125,3.4212656021118164
1035,Pr8Mn1Ni7O24,91.34500122070312,92.44942474365234,3.9165878295898438
1036,Pr8Mn1V7O24,7.5656418800354,4.001136779785156,3.152055501937866
1037,Pr8Mn2Cr6O24,0.0,0.16241455078125,1.0449278354644775
1038,Pr8Mn2Fe6O24,50.94866943359375,50.46417999267578,2.4480714797973633
1039,Pr8Mn2V6O24,35.692909240722656,34.57819366455078,2.2604336738586426
1040,Pr8Mn4Co4O24,0.0,8.930465698242188,18.319488525390625
1041,Pr8Mn4Cr4O24,21.517473220825195,24.526084899902344,2.836772918701172
1042,Pr8Mn4Fe4O24,52.0549201965332,52.23391342163086,2.3466432094573975
1043,Pr8Mn4Ga4O24,58.332305908203125,56.840415954589844,3.9002692699432373
1044,Pr8Mn4Ni4O24,0.0,12.538078308105469,24.5922794342041
1045,Pr8Mn6Co2O24,45.28797149658203,47.110679626464844,2.365192413330078
1046,Pr8Mn6Cr2O24,31.35144805908203,31.20592498779297,2.55059814453125
1047,Pr8Mn6Fe2O24,44.32442092895508,44.20219039916992,2.3137404918670654
1048,Pr8Mn7Co1O24,41.29569625854492,42.588191986083984,2.693067789077759
1049,Pr8Mn7Cr1O24,34.251060485839844,34.126708984375,2.475543260574341
1050,Pr8Mn7Fe1O24,40.76042175292969,41.586669921875,2.4491546154022217
1051,Pr8Mn7Ni1O24,65.03153991699219,58.033687591552734,5.9899420738220215
1052,Pr8Ni8O24,120.59661865234375,122.70643615722656,4.86588191986084
1053,Pr8Sc4Co4O24,42.90406799316406,46.49125289916992,3.134310007095337
1054,Pr8Sc4Cr4O24,0.0,-0.1028900146484375,1.0363271236419678
1055,Pr8Sc4Fe4O24,28.724218368530273,29.628639221191406,1.7334473133087158
1056,Pr8Sc4Mn4O24,51.950721740722656,52.4979248046875,2.609187602996826
1057,Pr8Sc6Co2O24,36.35679244995117,36.49077606201172,2.6140899658203125
1058,Pr8Sc6Cr2O24,10.352770805358887,9.9903564453125,2.214975118637085
1059,Pr8Sc6Fe2O24,27.59599494934082,27.153602600097656,1.9873546361923218
1060,Pr8Sc6Mn2O24,42.749244689941406,45.71562194824219,2.113257646560669
1061,Pr8Sc6Ni2O24,71.677734375,78.08853912353516,6.4316606521606445
1062,Pr8Sc7Co1O24,31.164531707763672,29.826393127441406,2.43361496925354
1063,Pr8Sc7Cr1O24,17.67339515686035,13.700859069824219,2.251671314239502
1064,Pr8Sc7Fe1O24,25.7130069732666,25.517913818359375,1.8310126066207886
1065,Pr8Sc7Ni1O24,47.243377685546875,49.3665771484375,4.977560520172119
1066,Pr8Ti4Cr4O24,49.425289154052734,51.265541076660156,3.576422691345215
1067,Pr8Ti4Fe4O24,19.808605194091797,17.87444305419922,2.7067489624023438
1068,Pr8Ti4Mn4O24,35.728065490722656,33.529258728027344,3.0784990787506104
1069,Pr8Ti6Co2O24,137.88194274902344,140.6822509765625,5.996589183807373
1070,Pr8Ti6Cr2O24,95.49667358398438,102.14057922363281,5.848627090454102
1071,Pr8Ti6Mn2O24,80.68941497802734,78.5042495727539,4.040182113647461
1072,Pr8Ti6Ni2O24,178.13772583007812,181.03778076171875,8.538723945617676
1073,Pr8Ti7Co1O24,94.05845642089844,97.04305267333984,3.780393362045288
1074,Pr8Ti7Fe1O24,85.89085388183594,84.59031677246094,2.9575233459472656
1075,Pr8Ti7Mn1O24,68.90928649902344,67.50303649902344,2.5598368644714355
1076,Pr8Ti8O24,32.611026763916016,34.4627685546875,4.203550815582275
1077,Pr8V4Co4O24,69.00741577148438,74.8981704711914,6.75971794128418
1078,Pr8V4Cr4O24,0.0,-0.4203948974609375,0.9015792608261108
1079,Pr8V4Fe4O24,26.19744873046875,22.12799835205078,2.8974969387054443
1080,Pr8V4Ni4O24,103.74396514892578,106.01978302001953,7.971205234527588
1081,Pr8V6Co2O24,54.060787200927734,60.95331954956055,7.9770355224609375
1082,Pr8V6Cr2O24,0.0,-0.29941558837890625,1.0024255514144897
1083,Pr8V6Fe2O24,5.2067179679870605,-0.01386260986328125,1.269851565361023
1084,Pr8V6Ni2O24,73.75357055664062,75.54988098144531,8.111324310302734
1085,Pr8V7Fe1O24,0.0,0.0867462158203125,1.401507019996643
1086,Pr8V7Ni1O24,44.546722412109375,36.62176513671875,5.969943046569824
1087,Pr8V8O24,0.0,0.02451324462890625,1.3459599018096924
1088,Sm2Y6Co8O24,53.28562927246094,51.73850631713867,2.6535871028900146
1089,Sm2Y6Cr8O24,9.31924819946289,8.729843139648438,1.798121690750122
1090,Sm2Y6Fe8O24,29.915706634521484,31.210678100585938,1.5744670629501343
1091,Sm2Y6Ga8O24,77.23771667480469,76.55335235595703,2.668970823287964
1092,Sm2Y6Mn8O24,42.385498046875,41.7734375,1.2586153745651245
1093,Sm2Y6Ni8O24,82.58263397216797,82.91519165039062,4.359261512756348
1094,Sm2Y6Sc8O24,30.596038818359375,29.35816192626953,1.6835815906524658
1095,Sm2Y6Ti8O24,45.3272819519043,44.51092529296875,1.548151969909668
1096,Sm2Y6V8O24,0.0,-0.33486175537109375,0.8273351788520813
1097,Sm4Y4Co8O24,49.479393005371094,51.3460578918457,2.383150339126587
1098,Sm4Y4Cr8O24,2.5504415035247803,1.6507339477539062,1.5322139263153076
1099,Sm4Y4Fe8O24,37.78468704223633,37.99165344238281,1.6900798082351685
1100,Sm4Y4Ga8O24,82.90154266357422,82.98313903808594,3.3168299198150635
1101,Sm4Y4Mn8O24,44.40936279296875,45.023067474365234,1.2683247327804565
1102,Sm4Y4Sc8O24,31.26186752319336,31.401817321777344,1.7627023458480835
1103,Sm4Y4Ti8O24,50.02751922607422,49.170719146728516,1.5565943717956543
1104,Sm8Fe8O24,272.80438232421875,320.3892822265625,42.46316146850586
1105,Sn4Pr4Ni8O24,232.45401000976562,235.87417602539062,8.745079040527344
1106,Sr2La6Co8O24,33.13845443725586,30.964134216308594,2.814499855041504
1107,Sr2La6Cr8O24,0.0,0.1166839599609375,1.1829280853271484
1108,Sr2La6Fe8O24,0.0,-0.33441162109375,0.8538813591003418
1109,Sr2La6Ga8O24,75.3897705078125,74.5805892944336,6.151734828948975
1110,Sr2La6Mn8O24,32.143951416015625,33.142181396484375,1.3908789157867432
1111,Sr2La6Ni8O24,155.79286193847656,160.04827880859375,5.272854804992676
1112,Sr2La6Sc8O24,11.931487083435059,14.718063354492188,5.474955081939697
1113,Sr2La6Ti8O24,7.378966808319092,3.5620803833007812,1.9715826511383057
1114,Sr2La6V8O24,29.12244987487793,27.211631774902344,2.0880212783813477
1115,Sr2Pr6Co8O24,38.146514892578125,38.65520477294922,4.016525745391846
1116,Sr2Pr6Cr8O24,12.165532112121582,6.436737060546875,2.691253900527954
1117,Sr2Pr6Fe8O24,48.37559127807617,48.40735626220703,2.0008935928344727
1118,Sr2Pr6Mn8O24,28.249643325805664,29.234886169433594,1.7097409963607788
1119,Sr2Pr6Ni8O24,152.42942810058594,158.45498657226562,5.180379867553711
1120,Sr2Pr6Sc8O24,63.317256927490234,63.46925354003906,2.8861753940582275
1121,Sr2Pr6Ti8O24,0.0,-1.661285400390625,1.807019591331482
1122,Sr2Pr6V8O24,0.0,-0.5832138061523438,1.2230626344680786
1123,Sr2Y6Co8O24,72.67252349853516,74.61314392089844,4.876057147979736
1124,Sr2Y6Cr8O24,61.119529724121094,58.94365310668945,3.9964993000030518
1125,Sr2Y6Fe8O24,49.20182418823242,46.446014404296875,3.1800951957702637
1126,Sr2Y6Ga8O24,152.1549530029297,153.9537811279297,5.751054286956787
1127,Sr2Y6Mn8O24,48.24003982543945,44.805091857910156,2.622596025466919
1128,Sr2Y6Ni8O24,123.23318481445312,126.74996948242188,6.869182586669922
1129,Sr2Y6Sc8O24,80.17227172851562,83.26630401611328,3.3192403316497803
1130,Sr2Y6Ti8O24,33.46241760253906,29.772537231445312,3.8017358779907227
1131,Sr2Y6V8O24,0.0,-0.343170166015625,0.9185326099395752
1132,Sr4Ba4Co6Ni2O24,170.6274871826172,178.51943969726562,5.989300727844238
1133,Sr4Ba4Co7Ni1O24,155.69464111328125,152.23020935058594,4.889465808868408
1134,Sr4Ba4Fe1Co7O24,129.60777282714844,125.57124328613281,3.876221179962158
1135,Sr4Ba4Fe1Ni7O24,237.9927215576172,243.75466918945312,8.877312660217285
1136,Sr4Ba4Fe2Ni6O24,223.8166961669922,225.4766845703125,7.766203880310059
1137,Sr4Ba4Mn1Co7O24,126.70082092285156,127.40648651123047,3.774524450302124
1138,Sr4Ba4Mn2Ni6O24,233.81024169921875,244.2615966796875,8.273737907409668
1139,Sr4Ba4Mn4Co4O24,133.95472717285156,137.70391845703125,5.054853916168213
1140,Sr4Ba4Mn6Fe2O24,122.43167114257812,121.97039794921875,4.252742767333984
1141,Sr4Ba4Mn6Ni2O24,177.75216674804688,177.97427368164062,6.855344295501709
1142,Sr4Ba4Mn7Co1O24,144.70870971679688,151.37002563476562,5.813202381134033
1143,Sr4Ba4Mn7Fe1O24,129.34262084960938,130.5820770263672,4.494154453277588
1144,Sr4Ba4Mn7Ni1O24,156.1360626220703,153.41506958007812,5.209758281707764
1145,Sr4Ba4Ni4Co4O24,222.2465057373047,229.56423950195312,9.39413833618164
1146,Sr4Ba4Ni6Co2O24,273.6131896972656,274.0386962890625,10.146759986877441
1147,Sr4Ba4Ni7Co1O24,267.340576171875,266.85626220703125,9.487920761108398
1148,Sr4Ca4Co4Ni4O24,247.00509643554688,247.92977905273438,10.162492752075195
1149,Sr4Ca4Co6Ni2O24,208.65916442871094,211.73458862304688,7.405189037322998
1150,Sr4Ca4Co7Ni1O24,166.2128143310547,176.39564514160156,6.290717601776123
1151,Sr4Ca4Co8O24,145.3104705810547,145.37167358398438,5.775566577911377
1152,Sr4Ca4Fe1Co7O24,143.5172119140625,143.4527587890625,4.936016082763672
1153,Sr4Ca4Fe1Ni7O24,317.2055358886719,316.98309326171875,12.917314529418945
1154,Sr4Ca4Fe2Co6O24,156.18544006347656,151.02542114257812,4.633063793182373
1155,Sr4Ca4Fe2Ni6O24,298.5257873535156,302.1296691894531,10.968640327453613
1156,Sr4Ca4Fe4Ni4O24,244.71754455566406,244.55758666992188,9.431278228759766
1157,Sr4Ca4Fe6Co2O24,141.9656524658203,140.56568908691406,3.8685102462768555
1158,Sr4Ca4Fe6Ni2O24,191.31459045410156,194.18728637695312,6.462203025817871
1159,Sr4Ca4Fe7Co1O24,140.36477661132812,142.16554260253906,3.9505605697631836
1160,Sr4Ca4Fe7Ni1O24,163.49713134765625,164.13502502441406,5.142486572265625
1161,Sr4Ca4Mn1Co7O24,130.5590057373047,137.61785888671875,4.945486068725586
1162,Sr4Ca4Mn1Fe7O24,137.36949157714844,137.1216583251953,3.8437883853912354
1163,Sr4Ca4Mn1Ni7O24,323.6341552734375,338.58245849609375,15.787177085876465
1164,Sr4Ca4Mn2Co6O24,149.6477813720703,153.24212646484375,4.881237030029297
1165,Sr4Ca4Mn2Fe6O24,135.36932373046875,135.7015838623047,3.811887502670288
1166,Sr4Ca4Mn2Ni6O24,305.4145202636719,312.6253662109375,12.424629211425781
1167,Sr4Ca4Mn4Co4O24,140.2651824951172,138.7985382080078,4.73906135559082
1168,Sr4Ca4Mn4Fe4O24,121.69242095947266,120.78681945800781,3.6402738094329834
1169,Sr4Ca4Mn4Ni4O24,240.57655334472656,243.50112915039062,8.767583847045898
1170,Sr4Ca4Mn6Co2O24,141.9210968017578,140.63339233398438,3.900643825531006
1171,Sr4Ca4Mn6Fe2O24,131.97760009765625,130.81552124023438,3.780686855316162
1172,Sr4Ca4Mn7Co1O24,154.64181518554688,151.750732421875,4.612341403961182
1173,Sr4Ca4Mn7Fe1O24,135.408935546875,137.27565002441406,4.053445816040039
1174,Sr4Ca4Mn7Ni1O24,159.40139770507812,159.55508422851562,5.2326979637146
1175,Sr4Ca4Mn8O24,136.8085174560547,134.87835693359375,4.765806198120117
1176,Sr4Ca4Ni4Co4O24,250.995849609375,247.92977905273438,10.162490844726562
1177,Sr4Ca4Ni7Co1O24,329.0428466796875,329.4454650878906,14.99077033996582
1178,Sr4Ca4Ni8O24,335.3212890625,345.17034912109375,17.609067916870117
1179,Sr4Dy4V8O24,183.47552490234375,194.9627685546875,27.42955207824707
1180,Sr4Ho4V8O24,197.6100616455078,208.72750854492188,25.259634017944336
1181,Sr4La1Mn8Zn3O24,172.04054260253906,171.1156005859375,7.653020858764648
1182,Sr4La1Zn3Co8O24,229.7224578857422,226.022216796875,12.038545608520508
1183,Sr4La1Zn3Fe8O24,227.9140625,227.2235870361328,12.440683364868164
1184,Sr4La4Co8O24,45.21596145629883,38.93671417236328,4.748685359954834
1185,Sr4La4Cr8O24,4.514301300048828,0.7096481323242188,1.5530965328216553
1186,Sr4La4Fe8O24,0.0,-0.464752197265625,0.8747589588165283
1187,Sr4La4Mn8O24,39.241275787353516,39.603515625,1.3973562717437744
1188,Sr4La4Ni8O24,194.26853942871094,191.70457458496094,8.026978492736816
1189,Sr4La4Sc8O24,49.36323165893555,50.12051010131836,5.611431121826172
1190,Sr4La4Ti8O24,0.0,-0.4033966064453125,1.5281693935394287
1191,Sr4La4V8O24,23.6626033782959,23.02423095703125,2.604318857192993
1192,Sr4Nd4V8O24,87.12995147705078,81.51827239990234,12.051036834716797
1193,Sr4Pr4Co8O24,64.97492218017578,61.4858283996582,4.12614631652832
1194,Sr4Pr4Fe8O24,58.54651641845703,59.10813903808594,2.6521739959716797
1195,Sr4Pr4Ga8O24,202.39358520507812,197.22711181640625,9.92503547668457
1196,Sr4Pr4Mn8O24,34.011112213134766,33.49287414550781,1.8911381959915161
1197,Sr4Pr4Ni8O24,195.4429931640625,190.3899383544922,8.409697532653809
1198,Sr4Pr4Ti8O24,0.0,-2.387237548828125,2.02959942817688
1199,Sr4Pr4V8O24,0.531766414642334,-0.263153076171875,1.91439950466156
1200,Sr4Sm4Co8O24,83.91719818115234,82.4525146484375,3.3227922916412354
1201,Sr4Sm4V8O24,95.30504608154297,108.05155944824219,15.933428764343262
1202,Sr4Y4Co8O24,100.4729232788086,98.3632583618164,4.877345561981201
1203,Sr4Y4Cr8O24,93.06800842285156,91.04132843017578,4.9603657722473145
1204,Sr4Y4Fe8O24,70.76592254638672,70.8735122680664,3.97062349319458
1205,Sr4Y4Mn8O24,52.550445556640625,48.5312385559082,4.170915603637695
1206,Sr4Y4Ni8O24,157.6117401123047,153.19163513183594,11.484910011291504
1207,Sr4Y4Sc8O24,120.86583709716797,111.42951965332031,5.91156005859375
1208,Sr4Y4V8O24,0.0,-0.243255615234375,1.4044156074523926
1209,Sr6Ca2Fe4Co4O24,117.1431655883789,116.68699645996094,3.7684264183044434
1210,Sr6Ca2Fe4Ni4O24,216.1221923828125,212.837158203125,7.234230995178223
1211,Sr6Ca2Fe6Ni2O24,162.41908264160156,153.5594940185547,4.516120910644531
1212,Sr6Ca2Fe7Co1O24,117.14051818847656,115.48603820800781,2.757697105407715
1213,Sr6Ca2Fe7Ni1O24,135.9554901123047,130.51287841796875,3.3541789054870605
1214,Sr6Ca2Fe8O24,112.28738403320312,109.18722534179688,2.841691732406616
1215,Sr6Ca2Mn1Fe7O24,110.86471557617188,109.57437133789062,2.713817596435547
1216,Sr6Ca2Mn2Fe6O24,109.29730224609375,104.7769775390625,2.608412742614746
1217,Sr6Ca2Mn4Fe4O24,98.78441619873047,97.55574035644531,2.773207902908325
1218,Sr6Ca2Mn8O24,113.50149536132812,110.78255462646484,3.689523696899414
1219,Sr6Ca2Ni8O24,298.2456970214844,307.16845703125,14.411981582641602
1220,Sr6Ca2V8O24,56.511329650878906,51.869354248046875,7.399360656738281
1221,Sr6Dy2V8O24,44.18158721923828,42.15095520019531,2.281351089477539
1222,Sr6Gd2V8O24,36.36674118041992,33.055686950683594,1.5878359079360962
1223,Sr6Hf2Mn6Zn2O24,142.4833984375,139.49942016601562,4.281198024749756
1224,Sr6Hf2Zn2Co6O24,190.0020751953125,194.61993408203125,7.536019325256348
1225,Sr6Hf2Zn2Fe6O24,196.0958709716797,195.99990844726562,8.398897171020508
1226,Sr6Hf2Zn2Ni6O24,350.01959228515625,352.14813232421875,15.52801513671875
1227,Sr6Ho2V8O24,46.917236328125,44.82904052734375,2.7180984020233154
1228,Sr6La2V8O24,27.133005142211914,25.526649475097656,2.0482897758483887
1229,Sr6Mg2V8O24,118.9471206665039,125.50239562988281,6.738771915435791
1230,Sr6Mn6Nb2Zn2O24,125.08123779296875,127.3537368774414,4.345491409301758
1231,Sr6Mn8Zn2O24,153.89927673339844,154.8755340576172,5.62454080581665
1232,Sr6Nb2Zn2Co6O24,166.6993865966797,170.3673095703125,5.870665550231934
1233,Sr6Nd2V8O24,25.293052673339844,24.553131103515625,2.2195065021514893
1234,Sr6Pr2V8O24,4.4579620361328125,2.8151779174804688,2.8978078365325928
1235,Sr6Ta2Mn6Zn2O24,125.7761001586914,128.6109161376953,4.291958332061768
1236,Sr6Ta2Zn2Co6O24,170.82835388183594,172.6320037841797,5.835862636566162
1237,Sr6Ti2Mn6Zn2O24,137.31640625,131.20535278320312,4.956956386566162
1238,Sr6Ti2Zn2Co6O24,195.1598358154297,192.0588836669922,7.941091537475586
1239,Sr6Ti2Zn2Fe6O24,187.7099151611328,191.94515991210938,10.42834186553955
1240,Sr6Ti2Zn2Ni6O24,335.5518798828125,345.65240478515625,15.665443420410156
1241,Sr6Y2V8O24,37.322593688964844,32.69923400878906,1.77346932888031
1242,Sr6Zn2Co8O24,191.51161193847656,198.96221923828125,9.903851509094238
1243,Sr6Zn2Fe8O24,200.50453186035156,196.57928466796875,9.462955474853516
1244,Sr6Zn2Ni8O24,369.7801208496094,370.03759765625,19.129045486450195
1245,Sr6Zr2Mn6Zn2O24,125.77296447753906,128.87962341308594,3.797420024871826
1246,Sr6Zr2Zn2Co6O24,190.4608917236328,190.6064453125,7.985705375671387
1247,Sr6Zr2Zn2Fe6O24,179.9954376220703,179.84979248046875,7.623500823974609
1248,Sr6Zr2Zn2Ni6O24,319.7061767578125,323.5562744140625,14.808246612548828
1249,Sr7Ca1V8O24,37.14262008666992,32.662628173828125,3.890631675720215
1250,Sr7Dy1V8O24,33.31987380981445,31.233367919921875,2.1582000255584717
1251,Sr7Ho1V8O24,34.82219696044922,31.70306396484375,2.356605291366577
1252,Sr7La1V8O24,21.55620574951172,22.267364501953125,2.0994155406951904
1253,Sr7Mg1V8O24,71.09076690673828,65.05006408691406,4.899771690368652
1254,Sr7Nd1V8O24,22.379230499267578,22.34723663330078,2.328714609146118
1255,Sr7Pr1V8O24,15.129935264587402,17.689964294433594,2.793591260910034
1256,Sr7Y1V8O24,31.31275177001953,29.593780517578125,3.5724196434020996
1257,Sr7Zn1Ni8O24,321.7950134277344,322.9427490234375,17.24775505065918
1258,Sr8Al1V7O24,38.632869720458984,40.42539978027344,4.797503471374512
1259,Sr8Al2V6O24,59.7413330078125,60.93844223022461,4.389016628265381
1260,Sr8Al4V4O24,95.04900360107422,94.52635192871094,3.454448699951172
1261,Sr8Co4Ni4O24,178.93978881835938,191.8843994140625,8.250308990478516
1262,Sr8Co6Ni2O24,134.67311096191406,139.61972045898438,4.584444999694824
1263,Sr8Co7Ni1O24,116.18097686767578,113.1513900756836,3.4857165813446045
1264,Sr8Co8O24,91.26697540283203,88.67843627929688,2.9875247478485107
1265,Sr8Fe1Co7O24,88.32720947265625,87.95347595214844,2.8205206394195557
1266,Sr8Fe1Ni7O24,243.42837524414062,255.600341796875,12.173896789550781
1267,Sr8Fe2Co6O24,90.31694793701172,91.68168640136719,2.8122634887695312
1268,Sr8Fe4Co4O24,93.7481689453125,92.43224334716797,3.5061304569244385
1269,Sr8Fe4Ni4O24,182.6131134033203,186.60670471191406,7.130500793457031
1270,Sr8Fe6Co2O24,88.68589782714844,88.829833984375,2.4874253273010254
1271,Sr8Fe6Ni2O24,134.35498046875,128.20535278320312,4.128623962402344
1272,Sr8Fe7Co1O24,87.6081314086914,89.0999526977539,2.489222526550293
1273,Sr8Fe7Ni1O24,107.7834243774414,105.16571807861328,3.0049989223480225
1274,Sr8Hf1V7O24,28.441728591918945,34.16932678222656,2.658411741256714
1275,Sr8Hf2V6O24,35.28329849243164,32.88459014892578,2.4147207736968994
1276,Sr8Hf4V4O24,35.04594039916992,35.713966369628906,2.5148444175720215
1277,Sr8Mg1V7O24,52.873416900634766,60.9039192199707,4.421422004699707
1278,Sr8Mg2V6O24,93.81143188476562,90.23059844970703,4.416948318481445
1279,Sr8Mg4V4O24,140.48883056640625,148.41537475585938,9.528646469116211
1280,Sr8Mn1Co7O24,91.53400421142578,92.83684539794922,2.4835121631622314
1281,Sr8Mn1V7O24,63.586463928222656,66.76333618164062,6.009525299072266
1282,Sr8Mn2Fe6O24,79.86483001708984,79.03450012207031,2.8534598350524902
1283,Sr8Mn2V6O24,99.86697387695312,106.70435333251953,5.2008562088012695
1284,Sr8Mn4Co4O24,99.68134307861328,95.18343353271484,3.451465368270874
1285,Sr8Mn4Fe4O24,69.7752914428711,69.38124084472656,2.889735698699951
1286,Sr8Mn4Ni4O24,187.87579345703125,191.54501342773438,7.57408332824707
1287,Sr8Mn4V4O24,107.86002349853516,105.52108001708984,3.7065508365631104
1288,Sr8Mn6Co2O24,97.7903823852539,99.18326568603516,2.7132022380828857
1289,Sr8Mn6Fe2O24,81.57469177246094,81.41378021240234,2.73587965965271
1290,Sr8Mn6Ni2O24,142.2958221435547,142.12339782714844,4.856040000915527
1291,Sr8Mn7Co1O24,110.13932037353516,109.46737670898438,3.5742249488830566
1292,Sr8Mn7Fe1O24,114.27222442626953,110.51467895507812,3.7214746475219727
1293,Sr8Mn7Ni1O24,113.8691635131836,114.40689086914062,3.438976764678955
1294,Sr8Mn8O24,90.7487564086914,89.79489135742188,3.2075343132019043
1295,Sr8Nb1V7O24,10.431437492370605,9.0677490234375,3.9484729766845703
1296,Sr8Nb2V6O24,0.0,-0.43871307373046875,1.062795639038086
1297,Sr8Nb4V4O24,0.0,-0.067657470703125,1.0106028318405151
1298,Sr8Ni6Co2O24,241.66494750976562,240.34396362304688,9.133301734924316
1299,Sr8Ni7Co1O24,252.7671661376953,257.46075439453125,10.842203140258789
1300,Sr8Ni8O24,263.5433654785156,263.3526916503906,15.307747840881348
1301,Sr8Sc2V6O24,0.0,-0.9120712280273438,1.1284780502319336
1302,Sr8Sc4V4O24,0.0,-0.96295166015625,1.109899878501892
1303,Sr8Ta1V7O24,6.922396659851074,2.1125946044921875,2.5271594524383545
1304,Sr8Ta2V6O24,0.0,-0.05088043212890625,0.9815903902053833
1305,Sr8Ta4V4O24,0.0,0.053924560546875,0.9117714166641235
1306,Sr8Ti1V7O24,0.0,-0.6764602661132812,1.1253893375396729
1307,Sr8Ti2V6O24,0.0,-0.19432830810546875,1.0080561637878418
1308,Sr8Ti4V4O24,0.0,-0.31093597412109375,1.3103588819503784
1309,Sr8Ti8O24,8.691788673400879,3.2712936401367188,2.763197183609009
1310,Sr8V4Cr4O24,95.66498565673828,95.81562805175781,4.829444885253906
1311,Sr8V4Cu4O24,198.66505432128906,198.82223510742188,7.707828521728516
1312,Sr8V4Fe4O24,72.67526245117188,63.04775619506836,5.06254243850708
1313,Sr8V4Ge4O24,98.84644317626953,99.41899871826172,3.560340166091919
1314,Sr8V4Ir4O24,140.73745727539062,142.3075408935547,6.182497024536133
1315,Sr8V4Mo4O24,341.67034912109375,316.4220275878906,29.32330322265625
1316,Sr8V4Ni4O24,161.9662628173828,168.04119873046875,7.0773725509643555
1317,Sr8V4Os4O24,94.31797790527344,94.1727066040039,3.5575039386749268
1318,Sr8V4Pd4O24,179.3695068359375,187.86178588867188,6.9120917320251465
1319,Sr8V4Pt4O24,182.44993591308594,185.29449462890625,6.698073863983154
1320,Sr8V4Re4O24,35.07038879394531,35.31610870361328,2.1336989402770996
1321,Sr8V4Ru4O24,90.43504333496094,91.58344268798828,3.204188823699951
1322,Sr8V4Si4O24,155.9098663330078,160.47579956054688,5.939439296722412
1323,Sr8V4Zn4O24,198.10543823242188,196.60911560058594,9.694257736206055
1324,Sr8V6Cu2O24,165.7330780029297,166.4801025390625,7.33565616607666
1325,Sr8V6Ga2O24,78.4670639038086,80.40901947021484,9.27059555053711
1326,Sr8V6Ge2O24,61.69987869262695,63.841705322265625,4.952017784118652
1327,Sr8V6Ir2O24,143.07546997070312,139.2596893310547,6.478564739227295
1328,Sr8V6Mo2O24,192.00927734375,190.68101501464844,18.416156768798828
1329,Sr8V6Ni2O24,143.739990234375,150.71376037597656,9.692699432373047
1330,Sr8V6Os2O24,101.02067565917969,99.7223129272461,3.678891897201538
1331,Sr8V6Pd2O24,182.4171600341797,180.65902709960938,7.087879180908203
1332,Sr8V6Pt2O24,178.94456481933594,179.9648895263672,7.234297275543213
1333,Sr8V6Re2O24,38.13605499267578,35.12913513183594,2.15128493309021
1334,Sr8V6Rh2O24,123.68971252441406,128.39566040039062,6.7278056144714355
1335,Sr8V6Ru2O24,97.25569915771484,95.8882064819336,3.631352424621582
1336,Sr8V6Si2O24,98.25643920898438,103.59626007080078,4.93097448348999
1337,Sr8V6Sn2O24,66.26244354248047,64.35868835449219,4.974790096282959
1338,Sr8V6Zn2O24,124.75938415527344,130.29737854003906,9.160242080688477
1339,Sr8V7Co1O24,72.9422607421875,72.65174102783203,7.174007892608643
1340,Sr8V7Cr1O24,39.79880142211914,40.170066833496094,4.245038986206055
1341,Sr8V7Fe1O24,50.4471549987793,44.821407318115234,4.858581066131592
1342,Sr8V7Ga1O24,49.79361343383789,52.27822494506836,6.695305347442627
1343,Sr8V7Ge1O24,40.68907165527344,39.97163391113281,3.8401803970336914
1344,Sr8V7Ir1O24,105.85969543457031,103.80448150634766,3.9933900833129883
1345,Sr8V7Mo1O24,111.36955261230469,110.13587951660156,7.8060173988342285
1346,Sr8V7Ni1O24,109.97295379638672,112.41283416748047,8.074597358703613
1347,Sr8V7Os1O24,87.0884017944336,87.91506958007812,2.886350154876709
1348,Sr8V7Pd1O24,132.01998901367188,132.552490234375,5.284980297088623
1349,Sr8V7Pt1O24,129.16763305664062,128.12283325195312,5.084402561187744
1350,Sr8V7Re1O24,38.74966812133789,37.72441101074219,2.7152769565582275
1351,Sr8V7Rh1O24,95.53083038330078,96.48139953613281,3.688673257827759
1352,Sr8V7Ru1O24,84.58123016357422,85.95606994628906,3.1482183933258057
1353,Sr8V7Sn1O24,49.53239059448242,48.57685089111328,5.521040916442871
1354,Sr8V8O24,17.846406936645508,19.337600708007812,8.278772354125977
